month,day,borough,year.x,AQI_Final.x,AQI_o3.x,AQI_co.x,AQI_no2.x,AQI_pm25.x,AQI_Category.x,year.y,AQI_Final.y,AQI_o3.y,AQI_co.y,AQI_no2.y,AQI_pm25.y,AQI_Category.y,Adjusted_Value,date
06,25,Manhattan,2019,462.962962962963,462.962962962963,38.6363636363636,14.0566037735849,138.768240343348,Hazardous,2020,91.5579399141631,27.4074074074074,20.4545454545455,8.77358490566038,91.5579399141631,Moderate,19.7765150214592,2020-06-25
06,25,Queens,2019,119.454935622318,30.3703703703704,30.6818181818182,12.3584905660377,119.454935622318,Unhealthy for Sensitive Populations,2020,70.0987124463519,31.8518518518519,21.5909090909091,10.188679245283,70.0987124463519,Moderate,58.6821399058669,2020-06-25
06,25,Staten Island,2019,106.579399141631,27.4074074074074,38.6363636363636,10.5660377358491,106.579399141631,Unhealthy for Sensitive Populations,2020,95.8497854077253,27.4074074074074,26.1363636363636,10.5660377358491,95.8497854077253,Moderate,89.9327507751781,2020-06-25
06,25,The Bronx,2019,119.454935622318,17.037037037037,30.6818181818182,18.5849056603774,119.454935622318,Unhealthy for Sensitive Populations,2020,85.1201716738198,29.6296296296296,20.4545454545455,8.39622641509434,85.1201716738198,Moderate,71.2571408040813,2020-06-25
06,26,Brooklyn,2019,462.962962962963,462.962962962963,29.5454545454546,5.47169811320755,95.8497854077253,Hazardous,2020,74.3905579399142,31.1111111111111,23.8636363636364,24.2452830188679,74.3905579399142,Moderate,16.0683605150215,2020-06-26
06,26,Manhattan,2019,104.43347639485,43.7037037037037,29.5454545454546,14.0566037735849,104.43347639485,Unhealthy for Sensitive Populations,2020,104.43347639485,31.1111111111111,22.7272727272727,8.77358490566038,104.43347639485,Unhealthy for Sensitive Populations,100,2020-06-26
06,26,Queens,2019,95.8497854077253,40,28.4090909090909,13.1132075471698,95.8497854077253,Moderate,2020,89.412017167382,33.4259259259259,26.1363636363636,8.49056603773585,89.412017167382,Moderate,93.2834818430126,2020-06-26
06,26,Staten Island,2019,89.412017167382,40,26.1363636363636,8.77358490566038,89.412017167382,Moderate,2020,113.017167381974,29.6296296296296,26.1363636363636,7.92452830188679,113.017167381974,Unhealthy for Sensitive Populations,126.400422406758,2020-06-26
06,26,The Bronx,2019,106.579399141631,38.5185185185185,30.6818181818182,8.30188679245283,106.579399141631,Unhealthy for Sensitive Populations,2020,87.2660944206009,31.1111111111111,23.8636363636364,24.2452830188679,87.2660944206009,Moderate,81.8789513953207,2020-06-26
06,27,Brooklyn,2019,462.962962962963,462.962962962963,28.4090909090909,1.50943396226415,65.8068669527897,Hazardous,2020,121.600858369099,23.7037037037037,31.8181818181818,,121.600858369099,Unhealthy for Sensitive Populations,26.2657854077254,2020-06-27
06,27,Manhattan,2019,85.1201716738198,42.2222222222222,27.2727272727273,18.3962264150943,85.1201716738198,Moderate,2020,140.914163090129,23.7037037037037,29.5454545454546,11.4150943396226,140.914163090129,Unhealthy for Sensitive Populations,165.547320123027,2020-06-27
06,27,Queens,2019,78.6824034334764,43.0555555555556,26.1363636363636,18.3018867924528,78.6824034334764,Moderate,2020,123.74678111588,23.7037037037037,37.5,13.5849056603774,123.74678111588,Unhealthy for Sensitive Populations,157.273768613975,2020-06-27
06,27,Staten Island,2019,106.579399141631,35.5555555555556,38.6363636363636,9.62264150943396,106.579399141631,Unhealthy for Sensitive Populations,2020,134.476394849785,22.3148148148148,38.6363636363636,11.4150943396226,134.476394849785,Unhealthy for Sensitive Populations,126.174847984536,2020-06-27
06,27,The Bronx,2019,74.3905579399142,39.2592592592593,26.1363636363636,9.81132075471698,74.3905579399142,Moderate,2020,123.74678111588,25.1851851851852,30.6818181818182,,123.74678111588,Unhealthy for Sensitive Populations,166.347429758265,2020-06-27
06,28,Brooklyn,2019,462.962962962963,462.962962962963,31.8181818181818,5.9433962264151,91.5579399141631,Hazardous,2020,91.5579399141631,20,26.1363636363636,,91.5579399141631,Moderate,19.7765150214592,2020-06-28
06,28,Manhattan,2019,104.43347639485,90.8333333333333,31.8181818181818,12.2641509433962,104.43347639485,Unhealthy for Sensitive Populations,2020,115.163090128755,23.7037037037037,26.1363636363636,5.28301886792453,115.163090128755,Unhealthy for Sensitive Populations,110.274113344018,2020-06-28
06,28,Queens,2019,85.1201716738198,44.537037037037,30.6818181818182,13.0188679245283,85.1201716738198,Moderate,2020,97.9957081545064,24.4444444444444,28.4090909090909,6.79245283018868,97.9957081545064,Moderate,115.126304643775,2020-06-28
06,28,Staten Island,2019,106.579399141631,40,51.1363636363636,24.5283018867925,106.579399141631,Unhealthy for Sensitive Populations,2020,106.579399141631,27.4074074074074,32.9545454545455,4.43396226415094,106.579399141631,Unhealthy for Sensitive Populations,100,2020-06-28
06,28,The Bronx,2019,89.412017167382,56.3888888888889,34.0909090909091,15.5660377358491,89.412017167382,Moderate,2020,102.287553648069,26.0185185185185,25,,102.287553648069,Unhealthy for Sensitive Populations,114.400230403687,2020-06-28
06,29,Brooklyn,2019,117.309012875536,37.037037037037,29.5454545454546,4.43396226415094,117.309012875536,Unhealthy for Sensitive Populations,2020,57.2231759656652,20.7407407407407,21.5909090909091,5.66037735849057,57.2231759656652,Moderate,48.7798631690632,2020-06-29
06,29,Manhattan,2019,132.330472103004,35.5555555555556,29.5454545454546,9.62264150943396,132.330472103004,Unhealthy for Sensitive Populations,2020,78.6824034334764,20,19.3181818181818,8.77358490566038,78.6824034334764,Moderate,59.4590211786075,2020-06-29
06,29,Queens,2019,130.184549356223,40.7407407407407,32.9545454545455,8.86792452830189,130.184549356223,Unhealthy for Sensitive Populations,2020,63.6609442060086,22.3148148148148,22.7272727272727,7.83018867924528,63.6609442060086,Moderate,48.9005373685426,2020-06-29
06,29,Staten Island,2019,138.768240343348,31.8518518518519,38.6363636363636,8.77358490566038,138.768240343348,Unhealthy for Sensitive Populations,2020,85.1201716738198,20,26.1363636363636,6.13207547169811,85.1201716738198,Moderate,61.3398076268826,2020-06-29
06,29,The Bronx,2019,110.871244635193,37.037037037037,31.8181818181818,11.1320754716981,110.871244635193,Unhealthy for Sensitive Populations,2020,59.3690987124464,20,19.3181818181818,,59.3690987124464,Moderate,53.54778771339,2020-06-29
06,30,Brooklyn,2019,462.962962962963,462.962962962963,20.4545454545455,4.24528301886792,61.5150214592275,Hazardous,2020,52.931330472103,22.962962962963,21.5909090909091,5.75471698113208,52.931330472103,Moderate,11.4331673819742,2020-06-30
06,30,Manhattan,2019,65.8068669527897,26.0185185185185,20.4545454545455,4.90566037735849,65.8068669527897,Moderate,2020,50.7854077253219,24.4444444444444,18.1818181818182,9.62264150943396,50.7854077253219,Moderate,77.173416813409,2020-06-30
06,30,Queens,2019,229.166666666667,229.166666666667,20.4545454545455,5.47169811320755,70.0987124463519,Very Unhealthy,2020,50.7854077253219,24.4444444444444,21.5909090909091,6.41509433962264,50.7854077253219,Moderate,22.1609051892313,2020-06-30
06,30,Staten Island,2019,76.5364806866953,27.4074074074074,20.4545454545455,2.64150943396226,76.5364806866953,Moderate,2020,67.9527896995708,18.5185185185185,29.5454545454546,11.4150943396226,67.9527896995708,Moderate,88.7848370997588,2020-06-30
06,30,The Bronx,2019,46.4935622317597,27.4074074074074,20.4545454545455,4.15094339622642,46.4935622317597,Good,2020,40.0557939914163,22.3148148148148,18.1818181818182,3.58490566037736,40.0557939914163,Good,86.1534201052339,2020-06-30
07,01,Brooklyn,2019,462.962962962963,462.962962962963,21.5909090909091,5.09433962264151,55.0772532188841,Hazardous,2020,63.6609442060086,28.8888888888889,27.2727272727273,7.35849056603774,63.6609442060086,Moderate,13.7507639484979,2020-07-01
07,01,Manhattan,2019,55.0772532188841,26.0185185185185,22.7272727272727,9.62264150943396,55.0772532188841,Moderate,2020,74.3905579399142,28.1481481481482,26.1363636363636,13.1132075471698,74.3905579399142,Moderate,135.065845866127,2020-07-01
07,01,Queens,2019,462.962962962963,462.962962962963,11.3636363636364,10.4716981132075,57.2231759656652,Hazardous,2020,72.2446351931331,31.8518518518519,27.2727272727273,8.30188679245283,72.2446351931331,Moderate,15.6048412017168,2020-07-01
07,01,Staten Island,2019,70.0987124463519,27.4074074074074,31.8181818181818,7.07547169811321,70.0987124463519,Moderate,2020,93.7038626609442,20.7407407407407,38.6363636363636,23.6792452830189,93.7038626609442,Moderate,133.674156615441,2020-07-01
07,01,The Bronx,2019,46.4935622317597,31.8518518518519,20.4545454545455,5.28301886792453,46.4935622317597,Good,2020,67.9527896995708,30.3703703703704,27.2727272727273,,67.9527896995708,Moderate,146.155266315887,2020-07-01
07,02,Brooklyn,2019,462.962962962963,462.962962962963,1.13636363636364,9.33962264150943,91.5579399141631,Hazardous,2020,95.8497854077253,20.7407407407407,25,8.77358490566038,95.8497854077253,Moderate,20.7035536480687,2020-07-02
07,02,Manhattan,2019,82.9742489270386,58.7962962962963,29.5454545454546,15.7547169811321,82.9742489270386,Moderate,2020,80.8283261802575,18.5185185185185,21.5909090909091,10.5660377358491,80.8283261802575,Moderate,97.4137485129054,2020-07-02
07,02,Queens,2019,93.7038626609442,38.5185185185185,31.8181818181818,19.622641509434,93.7038626609442,Moderate,2020,89.412017167382,25.1851851851852,27.2727272727273,10.8490566037736,89.412017167382,Moderate,95.4197774011817,2020-07-02
07,02,Staten Island,2019,97.9957081545064,34.8148148148148,38.6363636363636,12.2641509433962,97.9957081545064,Moderate,2020,89.412017167382,15.5555555555556,38.6363636363636,8.77358490566038,89.412017167382,Moderate,91.2407480401174,2020-07-02
07,02,The Bronx,2019,48.6394849785408,32.5925925925926,29.5454545454546,9.33962264150943,48.6394849785408,Good,2020,78.6824034334764,20,20.4545454545455,,78.6824034334764,Moderate,161.766522544781,2020-07-02
07,03,Brooklyn,2019,136.622317596567,43.0555555555556,2.27272727272727,10.0943396226415,136.622317596567,Unhealthy for Sensitive Populations,2020,121.600858369099,17.7777777777778,28.4090909090909,5.56603773584906,121.600858369099,Unhealthy for Sensitive Populations,89.0051204724656,2020-07-03
