date,borough,AQI_Final,AQI_o3,AQI_co,AQI_no2,AQI_pm25,AQI_Category
2019-10-27,Manhattan,63.6609442060086,22.3148148148148,22.7272727272727,6.13207547169811,63.6609442060086,Moderate
2019-10-28,Manhattan,63.6609442060086,13.4259259259259,29.5454545454546,11.4150943396226,63.6609442060086,Moderate
2019-10-11,Manhattan,50.7854077253219,20.7407407407407,26.1363636363636,6.13207547169811,50.7854077253219,Moderate
2019-11-07,Manhattan,100.141630901288,9.62962962962963,36.3636363636364,19.2452830188679,100.141630901288,Unhealthy for Sensitive Populations
2019-11-08,Manhattan,59.3690987124464,17.037037037037,18.1818181818182,10.5660377358491,59.3690987124464,Moderate
2019-12-04,Manhattan,115.163090128755,3.7037037037037,44.3181818181818,19.2452830188679,115.163090128755,Unhealthy for Sensitive Populations
2019-12-14,Manhattan,67.9527896995708,8.14814814814815,34.0909090909091,8.77358490566038,67.9527896995708,Moderate
2019-12-30,Manhattan,59.3690987124464,18.5185185185185,27.2727272727273,6.13207547169811,59.3690987124464,Moderate
2019-10-16,Manhattan,82.9742489270386,28.1481481481482,26.1363636363636,12.2641509433962,82.9742489270386,Moderate
2019-11-23,Manhattan,63.6609442060086,12.5925925925926,35.2272727272727,14.9056603773585,63.6609442060086,Moderate
2019-11-25,Manhattan,136.622317596567,9.62962962962963,38.6363636363636,15.7547169811321,136.622317596567,Unhealthy for Sensitive Populations
2019-11-28,Manhattan,57.2231759656652,13.4259259259259,19.3181818181818,3.58490566037736,57.2231759656652,Moderate
2019-12-09,Manhattan,91.5579399141631,5.92592592592593,54.5454545454545,21.8867924528302,91.5579399141631,Moderate
2019-12-16,Manhattan,95.8497854077253,14.8148148148148,26.1363636363636,17.5471698113208,95.8497854077253,Moderate
2019-10-12,Manhattan,61.5150214592275,17.7777777777778,30.6818181818182,6.32075471698113,61.5150214592275,Moderate
2019-12-13,Manhattan,117.309012875536,1.48148148148148,59.0909090909091,28.0188679245283,117.309012875536,Unhealthy for Sensitive Populations
2019-12-17,Manhattan,78.6824034334764,9.62962962962963,38.6363636363636,17.5471698113208,78.6824034334764,Moderate
2019-12-18,Manhattan,89.412017167382,17.7777777777778,26.1363636363636,14.0566037735849,89.412017167382,Moderate
2019-11-13,Manhattan,57.2231759656652,19.2592592592593,21.5909090909091,13.1132075471698,57.2231759656652,Moderate
2019-12-02,Manhattan,61.5150214592275,17.037037037037,29.5454545454546,10.5660377358491,61.5150214592275,Moderate
2020-01-04,Manhattan,145.206008583691,4.44444444444444,73.8636363636364,17.5471698113208,145.206008583691,Unhealthy for Sensitive Populations
2019-11-03,Manhattan,87.2660944206009,15.5555555555556,28.4090909090909,12.2641509433962,87.2660944206009,Moderate
2019-11-15,Manhattan,117.309012875536,8.88888888888889,40.9090909090909,25.377358490566,117.309012875536,Unhealthy for Sensitive Populations
2019-10-07,Manhattan,57.2231759656652,22.3148148148148,19.3181818181818,7.07547169811321,57.2231759656652,Moderate
2019-10-13,Manhattan,70.0987124463519,17.037037037037,31.8181818181818,9.24528301886792,70.0987124463519,Moderate
2019-10-14,Manhattan,97.9957081545064,24.4444444444444,37.5,12.0754716981132,97.9957081545064,Moderate
2019-10-17,Manhattan,52.931330472103,15.5555555555556,19.3181818181818,4.43396226415094,52.931330472103,Moderate
2019-10-25,Manhattan,108.725321888412,12.5925925925926,38.6363636363636,22.7358490566038,108.725321888412,Unhealthy for Sensitive Populations
2019-10-26,Manhattan,91.5579399141631,21.5740740740741,26.1363636363636,8.77358490566038,91.5579399141631,Moderate
